DateTime ,time,jck_mm ,jck_mx ,jck_mn ,jck_sp ,jck_pp,Notes
2022-12-04,12:00:00,5.48,16,-7.3,4.45,0.23,
2022-12-05,12:00:00,22.93,26.8,16.4,4.54,0.12,
2022-12-06,12:00:00,22.42,26.7,19.8,4.54,0.05,
2022-12-07,12:00:00,12.03,24.6,-2,4.55,0,
2022-12-08,12:00:00,1.52,16.1,-6.6,4.37,0,
2022-12-09,12:00:00,5.28,19.9,-8.3,4.62,0.12,
2022-12-10,12:00:00,13.12,23.6,0.9,4.57,0,
2022-12-11,12:00:00,22.63,30,14.9,4.68,0.05,
2022-12-12,12:00:00,23.89,30.2,18.3,4.66,0,
2022-12-13,12:00:00,21.43,27.2,16.4,4.69,0,
2022-12-14,12:00:00,15.37,22.4,7,4.77,0,
2022-12-15,12:00:00,14.12,18.3,9.4,4.71,0,
2022-12-16,12:00:00,5.23,15.5,-5.3,4.8,0.05,
2022-12-17,12:00:00,6.61,16.1,-4.6,4.66,0.09,
2022-12-18,12:00:00,2.59,18.2,-8.2,4.7,0,
2022-12-19,12:00:00,20.62,24.9,17.7,4.88,0,
2022-12-20,12:00:00,22.88,26.4,19.9,4.99,0.25,
2022-12-21,12:00:00,14.83,26.4,-7.1,5.25,0.27,
2022-12-22,12:00:00,-14.07,0.2,-23.7,4.79,0,
2022-12-23,12:00:00,0.49,10.2,-13,5.39,0.1,
2022-12-24,12:00:00,17.04,28.2,10.3,5.54,0.07,
2022-12-25,12:00:00,25.94,34.4,17.5,5.41,0,
2022-12-26,12:00:00,29.91,37.6,19.9,5.63,0,
2022-12-27,12:00:00,33.51,38.8,28,5.99,0.46,
2022-12-28,12:00:00,24.34,30.4,20.1,6.25,0.09,
2022-12-29,12:00:00,16.04,23.2,3.2,5.99,0.02,
2022-12-30,12:00:00,17.16,25.8,5,6.43,0.17,
2022-12-31,12:00:00,25.16,32.6,19.8,6.85,0.43,
2023-01-01,12:00:00,21.82,26.6,16.2,6.94,0.04,
2023-01-02,12:00:00,15.68,27.4,3.3,6.9,0,
2023-01-03,12:00:00,14.13,20.9,4.2,6.86,0.04,
2023-01-04,12:00:00,14.14,24.5,-1.1,7.01,0.1,
2023-01-05,12:00:00,14.58,22.6,0,6.99,0.04,
2023-01-06,12:00:00,23.33,29.6,15.9,7.16,0.03,
2023-01-07,12:00:00,22.36,33.2,7.2,7.03,0.01,
2023-01-08,12:00:00,12.32,27.8,-3.2,7.21,0.05,
2023-01-09,12:00:00,21.5,28.2,8.3,7.36,0.23,
2023-01-10,12:00:00,26.02,30.5,20.3,7.67,0.11,
2023-01-11,12:00:00,26.96,32.9,23.1,7.79,0.18,
2023-01-12,12:00:00,16.87,26.7,1.3,7.77,0,
2023-01-13,12:00:00,23.25,27.8,17.3,7.88,0,
2023-01-14,12:00:00,29.4,35.8,18.1,8.01,0.09,
2023-01-15,12:00:00,27.46,31.7,25.3,8.18,0.16,
2023-01-16,12:00:00,19.77,31.1,5,8,0,
2023-01-17,12:00:00,12.07,26.3,1.3,7.99,0.01,
2023-01-18,12:00:00,3.95,19.5,-10.3,8.13,0,
2023-01-19,12:00:00,8.91,19.9,-0.6,8.15,0,
2023-01-20,12:00:00,5.88,21.4,-7.9,8.14,0,
2023-01-21,12:00:00,3.07,17.7,-6.7,8.02,0,
2023-01-22,12:00:00,8.41,19.9,-2.1,7.87,0,
2023-01-23,12:00:00,9.25,21.2,-4.1,7.74,0.01,
2023-01-24,12:00:00,4.34,15.3,-8.6,7.64,0.02,
2023-01-25,12:00:00,6.94,18.9,-4.9,7.56,0,
2023-01-26,12:00:00,13.93,19.5,7.3,7.9,0.18,
2023-01-27,12:00:00,21.69,26.4,16.5,8.28,0.45,
2023-01-28,12:00:00,18.56,25.9,3.3,8.56,0.23,
2023-01-29,12:00:00,-1.77,4.6,-16,8.4,0.03,
2023-01-30,12:00:00,-17.85,0.6,-31.6,8.44,0.01,
2023-01-31,12:00:00,-10.86,4.3,-29.4,8.71,0,
2023-02-01,12:00:00,8.57,20.1,-0.1,8.68,0.02,
2023-02-02,12:00:00,2.43,22.4,-13.5,8.61,0,
2023-02-03,12:00:00,3.35,22.1,-12.3,8.77,0,
2023-02-04,12:00:00,17.82,34.5,7,8.77,0.01,
2023-02-05,12:00:00,16.08,28.6,0.6,8.87,0.13,
2023-02-06,12:00:00,24.75,31.8,21.3,8.79,0.04,
2023-02-07,12:00:00,21.73,31.2,14.9,9,0,
2023-02-08,12:00:00,19.36,25.5,7.4,9.16,0.2,
2023-02-09,12:00:00,3.5,20.6,-11.3,9.16,0,
2023-02-10,12:00:00,2.33,26.3,-12.2,9.26,0,
2023-02-11,12:00:00,7.43,31.3,-9.2,9.42,0,
2023-02-12,12:00:00,8.7,31.4,-11.5,9.32,0,
2023-02-13,12:00:00,11.38,31.5,-10.7,9.51,0,
2023-02-14,12:00:00,16.57,24.3,7.4,9.13,0.04,
2023-02-15,12:00:00,7.2,23.8,-9.1,8.92,0,
2023-02-16,12:00:00,0.1,21.5,-15.7,8.85,0,
2023-02-17,12:00:00,2.76,25.6,-16.2,8.92,0,
2023-02-18,12:00:00,7.76,26.5,-13.1,9.04,0.07,
2023-02-19,12:00:00,18.34,26.1,5.7,9.08,0.07,
2023-02-20,12:00:00,29.19,34.1,23.8,9.49,0.24,
2023-02-21,12:00:00,26.83,30.5,20.1,10.33,0.88,
2023-02-22,12:00:00,6.69,20.4,-0.3,10.12,0.06,
2023-02-23,12:00:00,4.6,13.9,-1.5,10.24,0.1,
2023-02-24,12:00:00,9.83,20.8,-4.3,10.47,0.04,
2023-02-25,12:00:00,25.38,36.7,14.3,10.82,0.01,
2023-02-26,12:00:00,22.2,33.7,10,11.03,0.12,
2023-02-27,12:00:00,20.54,25.1,8.8,11.53,0.24,
2023-02-28,12:00:00,15.74,22.6,9,11.8,0.24,
2023-03-01,12:00:00,16.02,27.8,3.7,11.96,0.07,
2023-03-02,12:00:00,10.88,26,-5.7,12.05,0.04,
2023-03-03,12:00:00,16.82,22.2,11.7,12.25,0.16,
2023-03-04,12:00:00,9.23,18.8,-8.6,12.49,0.15,
2023-03-05,12:00:00,16.66,27.3,7.6,12.46,0.02,
2023-03-06,12:00:00,14.2,25.7,-1.4,12.5,0.06,
2023-03-07,12:00:00,6.4,25.3,-8.7,12.46,0,
2023-03-08,12:00:00,4.91,20.8,-13.7,12.65,0.04,
2023-03-09,12:00:00,18.12,26.6,10.1,12.83,0.03,
2023-03-10,12:00:00,23.43,33.5,17.7,13.32,0.42,
2023-03-11,12:00:00,20.24,31.5,7.1,13.48,0.03,
2023-03-12,12:00:00,10.19,32.2,-10.4,13.29,0,
2023-03-13,12:00:00,23.24,37.8,7.2,13.61,0.12,
2023-03-14,12:00:00,34.75,41.3,31.2,13.86,0.23,
2023-03-15,12:00:00,30.83,36.5,18.6,14.02,0.13,
2023-03-16,12:00:00,16.63,29.1,2,14.18,0,
2023-03-17,12:00:00,12.16,34.5,-7.1,14.04,0,
2023-03-18,12:00:00,11.76,34.8,-9.7,13.97,0,
2023-03-19,12:00:00,15.39,39.1,-6.2,13.94,0,
2023-03-20,12:00:00,24.59,36.6,14.4,13.7,0.09,
2023-03-21,12:00:00,23.25,34.5,12.7,13.98,0.04,
2023-03-22,12:00:00,19.84,31.4,6,14.24,0.23,
2023-03-23,12:00:00,26.66,34.2,21.1,14.52,0.06,
2023-03-24,12:00:00,20.95,27.8,15.4,14.64,0.16,
2023-03-25,12:00:00,17.55,21.7,14.6,14.73,0.11,
2023-03-26,12:00:00,16.39,22.7,11.8,14.72,0.03,
2023-03-27,12:00:00,15.05,28.3,3.5,14.58,0.02,
2023-03-28,12:00:00,13.39,33.3,-5.3,14.6,0,
2023-03-29,12:00:00,26.66,42.6,10.9,14.58,0,
2023-03-30,12:00:00,28.11,32.3,21.2,14.7,0.11,
2023-03-31,12:00:00,24.38,31.6,17.6,14.83,0.11,
2023-04-01,12:00:00,27.82,31.4,25.4,15.27,0.44,
2023-04-02,12:00:00,23.4,27.4,19.1,15.61,0.15,
2023-04-03,12:00:00,20.09,29.6,10.4,15.56,0,
2023-04-04,12:00:00,20.88,29.1,12.3,15.42,0.01,
2023-04-05,12:00:00,13.39,29,-5.2,15.46,0.01,
2023-04-06,12:00:00,24.37,35.7,16.4,15.64,0.03,
2023-04-07,12:00:00,22.6,46.2,-0.5,15.58,0,
2023-04-08,12:00:00,34.52,43.3,26.9,15.52,0,
2023-04-09,12:00:00,36.07,50,25.8,15.7,0,
2023-04-10,12:00:00,37.63,58.7,20.4,15.05,0,
2023-04-11,12:00:00,41.69,59.5,23.4,14.5,0,
2023-04-12,12:00:00,42.16,54.9,33.4,13.55,0.14,
2023-04-13,12:00:00,26.85,34.6,11.6,13.72,0.51,
2023-04-14,12:00:00,20.07,32.3,6.8,13.84,0,
2023-04-15,12:00:00,22.7,41.3,5.8,14.3,0,
2023-04-16,12:00:00,31.4,52,10.9,13.71,0,
2023-04-17,12:00:00,39.18,52.6,27,12.35,0.07,
2023-04-18,12:00:00,30,37.6,21.3,12.28,0.11,
2023-04-19,12:00:00,22.63,28.9,18.2,12.38,0.04,
2023-04-20,12:00:00,22.11,32.8,6.9,12.42,0.01,
2023-04-21,12:00:00,27.09,36.7,20.9,12.51,0.09,
2023-04-22,12:00:00,26.01,38,12,12.47,0,
2023-04-23,12:00:00,28.75,46.8,14.9,11.88,0,
2023-04-24,12:00:00,31.1,41.9,23.2,11.77,0.1,
2023-04-25,12:00:00,38.74,51.3,30.9,10.89,0.02,
2023-04-26,12:00:00,37.35,51.5,25.3,10.27,0,
2023-04-27,12:00:00,36.24,47.2,27,10.45,0,
2023-04-28,12:00:00,34.55,55.5,17.6,9.37,0,
2023-04-29,12:00:00,40.12,62.1,23,8.46,0,
2023-04-30,12:00:00,42.21,66.8,24.6,7.58,0,
2023-05-01,12:00:00,44.43,71.2,25.2,6.51,0,
2023-05-02,12:00:00,49.14,66.5,34.1,5.54,0,
2023-05-03,12:00:00,44.82,68.8,28.4,4.6,0,
2023-05-04,12:00:00,40.63,57.5,27.1,3.81,0.01,
2023-05-05,12:00:00,39.22,50.1,31.3,3.15,0.16,
2023-05-06,12:00:00,35.77,47.3,25.9,2.69,0.01,
2023-05-07,12:00:00,36.37,48.5,30.1,1.99,0.02,
2023-05-08,12:00:00,38.65,51.5,29.6,0.94,0.18,
2023-05-09,12:00:00,39.95,52.2,31.4,-0.32,0,
2023-05-10,12:00:00,39.69,56.4,27.2,-0.34,0.02,
2023-05-11,12:00:00,42.93,55.6,32.1,-0.37,0,
2023-05-12,12:00:00,44.21,58.9,29.3,-0.36,0,
2023-05-13,12:00:00,45.04,58.4,31.5,-0.38,0,
2023-05-14,12:00:00,47.92,61.7,32.7,-0.38,0,
2023-05-15,12:00:00,50.32,63.7,38.7,-0.38,0,
2023-05-16,12:00:00,48.94,64.2,36.3,-0.36,0,
2023-05-17,12:00:00,45.09,60.4,34.4,-0.42,0.04,
2023-05-18,12:00:00,47.13,64.6,32,-0.39,0,
2023-05-19,12:00:00,49.82,68.6,30.2,-0.31,0,
2023-05-20,12:00:00,51.88,71.6,31.7,-0.48,0,
2023-05-21,12:00:00,54.26,72.1,34.7,-0.53,0,
2023-05-22,12:00:00,53.53,68.2,37.4,-0.47,0.01,
2023-05-23,12:00:00,50.58,69.1,38.9,-0.33,0.16,
2023-05-24,12:00:00,49.9,62.8,42.4,-0.36,0.18,
2023-05-25,12:00:00,48.4,61.9,36.8,-0.36,0.01,
2023-05-26,12:00:00,48.49,58,37.5,-0.38,0,
2023-05-27,12:00:00,44.76,56.2,36,-0.41,0.06,
2023-05-28,12:00:00,46.61,58.8,35.8,-0.4,0.04,
2023-05-29,12:00:00,48.65,63.3,40.6,-0.38,0.09,
2023-05-30,12:00:00,47.7,64.5,35.1,-0.37,0.01,
2023-05-31,12:00:00,50.7,67.7,37.3,-0.4,0,
2023-06-01,12:00:00,49.02,62.4,35.7,-0.35,0.01,
2023-06-02,12:00:00,49.89,58,44.6,-0.29,0.11,
2023-06-03,12:00:00,50.13,61.4,43.7,-0.35,0.09,
2023-06-04,12:00:00,53.31,65.4,42.5,-0.46,0,
2023-06-05,12:00:00,56.55,72.5,40.1,-0.53,0.01,
2023-06-06,12:00:00,55.2,72.4,40,-0.51,0,
2023-06-07,12:00:00,53.94,70.5,39.9,-0.49,0.12,
2023-06-08,12:00:00,51.75,61.2,45.8,-0.33,0.09,
2023-06-09,12:00:00,52.51,67.9,38.2,-0.51,0,
2023-06-10,12:00:00,53.19,66.3,42.1,-0.45,0,
2023-06-11,12:00:00,52.13,66.2,44.3,-0.38,0.01,
2023-06-12,12:00:00,51.98,66,44.5,-0.3,0.42,
2023-06-13,12:00:00,50.8,63.2,42.6,-0.33,0.01,
2023-06-14,12:00:00,53.1,64.3,43.9,-0.35,0.12,
2023-06-15,12:00:00,48.69,60.2,36.5,-0.35,0,
2023-06-16,12:00:00,49.46,61.7,40.5,-0.39,0.1,
2023-06-17,12:00:00,49.26,60.6,36.8,-0.39,0,
2023-06-18,12:00:00,49.74,57.5,45.4,-0.39,0.53,
2023-06-19,12:00:00,45.66,51,41.4,-0.41,0.54,
2023-06-20,12:00:00,43.02,56.1,37.1,-0.44,0.18,
2023-06-21,12:00:00,45.23,62,31,-0.4,0,
2023-06-22,12:00:00,50.94,70.2,30.3,-0.52,0,
2023-06-23,12:00:00,45.98,54.9,39.7,-0.41,0.32,
2023-06-24,12:00:00,50.32,65.2,38.1,-0.32,0,
2023-06-25,12:00:00,53.79,71.7,38.7,-0.51,0.02,
2023-06-26,12:00:00,51.87,71.1,39.1,-0.39,0,
2023-06-27,12:00:00,50.49,68.4,40.6,-0.35,0.01,
2023-06-28,12:00:00,50.53,67.4,37.4,-0.37,0.12,
2023-06-29,12:00:00,53.81,71.4,37.3,-0.51,0,
2023-06-30,12:00:00,57.01,74.5,39.6,-0.52,0,
2023-07-01,12:00:00,56.94,76.3,43.2,-0.5,0.06,
2023-07-02,12:00:00,57.61,76.4,40,-0.52,0,
2023-07-03,12:00:00,59.67,76.8,40.3,-0.52,0.03,
2023-07-04,12:00:00,57.73,71.1,43.2,-0.51,0,
2023-07-05,12:00:00,55.67,72.5,38.4,-0.49,0,
2023-07-06,12:00:00,55.73,72.6,37.8,-0.49,0,
2023-07-07,12:00:00,56.78,75.5,39.2,-0.46,0.04,
2023-07-08,12:00:00,58.26,73,47.5,-0.49,0.21,
2023-07-09,12:00:00,59.55,78,41.9,-0.5,0.01,
2023-07-10,12:00:00,63.17,81.2,43.9,-0.51,0,
2023-07-11,12:00:00,64.97,76.9,50.6,-0.5,0,
2023-07-12,12:00:00,59.51,77.4,39.4,-0.48,0,
2023-07-13,12:00:00,61,76.4,40.1,-0.5,0,
2023-07-14,12:00:00,62.09,75,46.9,-0.47,0,
2023-07-15,12:00:00,61.08,77.1,44.1,-0.47,0,
2023-07-16,12:00:00,63.06,84,42.1,-0.48,0,
2023-07-17,12:00:00,65.05,80.9,45.2,-0.48,0,
2023-07-18,12:00:00,69.3,80.5,51.6,-0.47,0,
2023-07-19,12:00:00,63.17,80.2,45.3,-0.47,0,
2023-07-20,12:00:00,63.78,80.4,45.8,-0.5,0,
2023-07-21,12:00:00,64.17,82.8,47.3,-0.48,0.02,
2023-07-22,12:00:00,64.85,85.1,44.2,-0.49,0,
2023-07-23,12:00:00,65.11,90.1,45,-0.48,0.12,
2023-07-24,12:00:00,64.46,79.8,50.3,-0.49,0.41,
2023-07-25,12:00:00,61.73,78,50.2,-0.5,0.03,
2023-07-26,12:00:00,61.68,79.8,40.8,-0.51,0,
2023-07-27,12:00:00,63.38,78.6,52.7,-0.5,0.07,
2023-07-28,12:00:00,63.38,81.4,43.6,-0.5,0,
2023-07-29,12:00:00,64.74,87.3,44.6,-0.51,0,
2023-07-30,12:00:00,65.54,85.2,46,-0.52,0,
2023-07-31,12:00:00,63.61,82.5,48.6,-0.54,0,
2023-08-01,12:00:00,63.8,82.3,47.3,-0.53,0,
2023-08-02,12:00:00,57.38,62.2,52.9,-0.38,0.13,
2023-08-03,12:00:00,56.46,66.9,52.2,-0.4,0.61,
2023-08-04,12:00:00,53.79,57.6,51.4,-0.47,1.1,
2023-08-05,12:00:00,55.45,69.8,46.9,-0.42,0.01,
2023-08-06,12:00:00,52.67,65.7,43.9,-0.46,0.18,
2023-08-07,12:00:00,51.11,64.2,40.3,-0.42,0.06,
2023-08-08,12:00:00,51.11,60.5,45.9,-0.46,0.24,
2023-08-09,12:00:00,54.41,71.1,40.2,-0.49,0.01,
2023-08-10,12:00:00,60.24,72.4,46.9,-0.57,0.03,
2023-08-11,12:00:00,59.28,75.7,42.9,-0.55,0,
2023-08-12,12:00:00,59.44,76.1,42.3,-0.56,0,
2023-08-13,12:00:00,59.59,74.2,44.3,-0.53,0,
2023-08-14,12:00:00,59.67,83.9,41.4,-0.54,0,
2023-08-15,12:00:00,62.41,86.1,43,-0.54,0,
2023-08-16,12:00:00,63.91,85.1,46.1,-0.55,0,
2023-08-17,12:00:00,63.97,86.8,46.7,-0.55,0.03,
2023-08-18,12:00:00,65.62,78.7,53,-0.56,0,
2023-08-19,12:00:00,59.2,72.3,48.2,-0.55,0,
2023-08-20,12:00:00,55.79,59.2,51.7,-0.42,0.34,
2023-08-21,12:00:00,59.29,75.2,53.1,-0.53,0.14,
2023-08-22,12:00:00,57.81,70,49.5,-0.5,0.08,
2023-08-23,12:00:00,56.95,72.3,45.6,-0.54,0.01,
2023-08-24,12:00:00,57.36,76.3,42.1,-0.53,0,
2023-08-25,12:00:00,59.4,75.5,43.5,-0.56,0.01,
2023-08-26,12:00:00,61.25,75.4,48.1,-0.55,0,
2023-08-27,12:00:00,57.72,72.7,47.7,-0.53,0.02,
2023-08-28,12:00:00,56.98,79.8,41.3,-0.52,0,
2023-08-29,12:00:00,61.09,81,41.6,-0.53,0,
2023-08-30,12:00:00,61.9,70.4,48.5,-0.49,0,
2023-08-31,12:00:00,53.41,75.8,32.4,-0.48,0,
2023-09-01,12:00:00,59.92,75.6,45.6,-0.48,0,
2023-09-02,12:00:00,55.67,71.5,43.8,-0.4,0,
2023-09-03,12:00:00,52.29,64.2,43.5,-0.34,0.58,
2023-09-04,12:00:00,48.83,53.2,45.9,-0.43,0.32,
2023-09-05,12:00:00,51.53,62.2,45.2,-0.42,0.01,
2023-09-06,12:00:00,52.34,70,38.3,-0.36,0.08,
2023-09-07,12:00:00,53.58,70.1,40.9,-0.49,0,
2023-09-08,12:00:00,55.57,72.3,42.2,-0.49,0,
2023-09-09,12:00:00,54.5,71.8,40.3,-0.5,0,
2023-09-10,12:00:00,51.79,69,39.4,-0.33,0.01,
2023-09-11,12:00:00,52.48,72.1,36.8,-0.37,0,
2023-09-12,12:00:00,52.34,74.2,37.1,-0.4,0,
2023-09-13,12:00:00,48.6,66.6,39.4,-0.39,0.05,
2023-09-14,12:00:00,49.88,66.3,36.6,-0.35,0,
2023-09-15,12:00:00,50.67,71.2,35.3,-0.33,0,
2023-09-16,12:00:00,50.07,72.3,32.8,-0.33,0,
2023-09-17,12:00:00,50.65,71.1,33.3,-0.28,0,
2023-09-18,12:00:00,51.25,69.9,35.3,-0.32,0,
2023-09-19,12:00:00,53.18,67.8,37.2,-0.4,0,
2023-09-20,12:00:00,48.01,61.9,35,-0.37,0.56,
2023-09-21,12:00:00,42.51,50.4,35.8,-0.44,0.72,
2023-09-22,12:00:00,38.92,44.9,35.4,-0.42,0.18,
2023-09-23,12:00:00,42.92,55.4,35,-0.41,0,
2023-09-24,12:00:00,43.03,64.2,30,-0.42,0,
2023-09-25,12:00:00,48.22,71.2,31.9,-0.36,0,
2023-09-26,12:00:00,49.53,72.8,31.6,-0.38,0,
2023-09-27,12:00:00,49.68,70.3,32,-0.42,0,
2023-09-28,12:00:00,45.22,60.2,31.5,-0.34,0,
2023-09-29,12:00:00,45.54,65.7,30.3,-0.32,0,
2023-09-30,12:00:00,50.91,68.6,34.5,-0.28,0,
2023-10-01,12:00:00,48.28,59.4,36.2,-0.36,0.08,
2023-10-02,12:00:00,39.19,48,32.8,-0.4,0.27,
2023-10-03,12:00:00,40.07,46.1,36.3,-0.42,0.23,
2023-10-04,12:00:00,40.93,47.2,36,-0.42,0.08,
2023-10-05,12:00:00,45.59,54,37.7,-0.42,0,
2023-10-06,12:00:00,45.8,64.1,32.7,-0.4,0,
2023-10-07,12:00:00,43.05,65.5,28.8,-0.39,0,
2023-10-08,12:00:00,43.66,67.5,29.9,-0.4,0,
2023-10-09,12:00:00,43.68,66.2,29.7,-0.39,0,
2023-10-10,12:00:00,44.11,62.3,30.3,-0.38,0.06,
2023-10-11,12:00:00,40.56,45.2,36.5,-0.4,0.05,
2023-10-12,12:00:00,38.45,46.4,32.1,-0.28,0.13,
2023-10-13,12:00:00,37.33,50,27.1,-0.02,0,
2023-10-14,12:00:00,39.09,50.1,31.8,0.04,0,
2023-10-15,12:00:00,39.25,58.3,27.4,-0.01,0.01,
2023-10-16,12:00:00,41.78,64.3,28.6,0,0,
2023-10-17,12:00:00,45.78,61,30.4,0.05,0,
2023-10-18,12:00:00,44.95,63.4,31.6,0.04,0,
2023-10-19,12:00:00,41.61,66.4,27.8,0.04,0,
2023-10-20,12:00:00,42.62,66.4,28.2,0.05,0,
2023-10-21,12:00:00,41.39,63.6,29,0.05,0,
2023-10-22,12:00:00,40.85,59,27.6,0.06,0,
2023-10-23,12:00:00,39.77,44.3,34.4,0.17,0.11,
2023-10-24,12:00:00,40.04,51.2,31.4,0.17,0.06,
2023-10-25,12:00:00,38.24,43.8,31.5,0.39,0.65,
2023-10-26,12:00:00,28.72,33.2,22.5,0.25,0.2,
2023-10-27,12:00:00,25.01,31.9,19.7,0.24,0.02,
2023-10-28,12:00:00,22.64,29.8,15.6,0.25,0.02,
2023-10-29,12:00:00,16.71,28.8,7.1,0.2,0,
2023-10-30,12:00:00,18.18,33.8,7,0.26,0,
2023-10-31,12:00:00,22.04,38.4,11.1,0.3,0,
2023-11-01,12:00:00,26.66,43.3,17.9,0.33,0,
2023-11-02,12:00:00,31.28,36.8,25.8,0.56,0.46,
