SITE,Event,Sample.ID,Setting,date,Time ,Temp,mmHg,DOPC,Domg.l,C,SP.C,SALPPT,pH,ORPmV,Notes,Setting.Adj,Date.Adj
1,1,1.1,Lake.Outlet,5/15/2022,na,6,599.6,60,7.4,117.7,189.838709677419,0.09,8.7,53.9,,Lake.Outlet,5/15/2022
1,1,1.1,Lake.Outlet,5/15/2022,na,5.7,599.6,55,6.9,117.6,191.530944625407,0.09,8.68,52.3,,Lake.Outlet,5/15/2022
1,1,1.1,Lake.Outlet,5/15/2022,na,5.9,599.6,54,6.7,118.5,191.747572815534,0.09,8.63,52.3,,Lake.Outlet,5/15/2022
3,1,3.1,Stream,5/15/2022,na,2.6,595.9,68,9.3,105.3,190.760869565217,0.09,8.97,35.6,,East.Stream,5/15/2022
3,1,3.1,Stream,5/15/2022,na,2.5,595.9,66,9,99.8,181.454545454545,0.08,9.09,39.2,,East.Stream,5/15/2022
3,1,3.1,Stream,5/15/2022,na,2.5,595.9,66,9,99.6,181.090909090909,0.08,9.05,41.5,,East.Stream,5/15/2022
10,1,10.1,Stream,5/14/2022,na,3.1,595.4,76,10.2,117,208.185053380783,0.09,9.17,42.8,,East.Stream,5/15/2022
10,1,10.1,Stream,5/14/2022,na,2.9,595.3,71,9.5,108.7,194.802867383513,0.09,9.1,49.9,,East.Stream,5/15/2022
10,1,10.1,Stream,5/14/2022,na,2.9,595.3,69,9.3,108.2,193.906810035842,0.09,9.02,54.4,,East.Stream,5/15/2022
12,1,12.1,Stream,5/14/2022,na,1.2,595.6,78,11,45.6,87.0229007633588,0.04,9.11,56.6,,East.Stream,5/15/2022
12,1,12.1,Stream,5/14/2022,na,1.1,595.6,73,10.4,41,78.544061302682,0.03,8.96,64.6,,East.Stream,5/15/2022
12,1,12.1,Stream,5/14/2022,na,1.1,595.6,71,10,40.7,77.9693486590038,0.03,8.88,68.7,,East.Stream,5/15/2022
14,1,14.1,Stream,5/13/2022,na,4.2,592,82,10.7,32.9,56.3356164383562,0.02,9.01,36.3,,East.Stream,5/15/2022
14,1,14.1,Stream,5/13/2022,na,4.1,592,75,9.8,32,54.9828178694158,0.02,8.82,48.1,,East.Stream,5/15/2022
14,1,14.1,Stream,5/13/2022,na,4,592,72,9.4,31.8,54.8275862068966,0.02,8.7,51.9,,East.Stream,5/15/2022
15,1,15.1,River,5/13/2022,na,5.9,592.8,70,8.7,129.8,210.032362459547,0.1,8.8,32.9,,River,5/15/2022
15,1,15.1,River,5/13/2022,na,5.9,592.9,73,9.1,124,200.647249190939,0.09,8.78,32.5,,River,5/15/2022
15,1,15.1,River,5/13/2022,na,5.9,592.8,72,9.1,124,200.647249190939,0.09,8.78,31.3,,River,5/15/2022
29,1,29.1,Bay,5/14/2022,na,5.8,596.2,71,8.8,98.8,160.38961038961,0.07,8.82,33.9,,Bay,5/15/2022
29,1,29.1,Bay,5/14/2022,na,5.7,596,68,8.5,84.8,138.110749185668,0.06,8.76,38.5,,Bay,5/15/2022
29,1,29.1,Bay,5/14/2022,na,5.7,596.1,67,8.4,87,141.693811074919,0.06,8.65,42.3,,Bay,5/15/2022
30,1,30.1,Glacial,5/14/2022,na,4.6,595.3,64,8.3,20.9,35.3040540540541,0.01,8.73,37.6,,Glacial,5/15/2022
30,1,30.1,Glacial,5/14/2022,na,4.5,596.4,66,8.6,17.6,29.8305084745763,0.01,8.61,46.6,,Glacial,5/15/2022
30,1,30.1,Glacial,5/14/2022,na,4.5,595.3,66,8.5,17.4,29.4915254237288,0.01,8.56,47.2,,Glacial,5/15/2022
2,1,2.1,Bay,5/15/2022,na,5.6,599.5,69,8.7,108.2,176.797385620915,0.08,8.6,52.7,,Bay,5/15/2022
2,1,2.1,Bay,5/15/2022,na,6.4,599.4,64,7.9,101.4,161.464968152866,0.07,8.55,54.3,,Bay,5/15/2022
2,1,2.1,Bay,5/15/2022,na,5.4,599.4,66,8.4,102.5,168.585526315789,0.08,8.49,56.5,,Bay,5/15/2022
33,1,33.1,Stream,5/13/2022,na,4.3,592.2,78,10,38.9,66.382252559727,0.03,8.97,27.9,,East.Stream,5/15/2022
33,1,33.1,Stream,5/13/2022,na,4.2,592.1,70,9.1,34.9,59.7602739726027,0.03,8.77,37.3,,East.Stream,5/15/2022
33,1,33.1,Stream,5/13/2022,na,4.5,592,68,8.9,34.5,58.4745762711864,0.03,8.67,42.2,,East.Stream,5/15/2022
15,2,15.2,River,6/17/2022,15:50,9.5,n.a,n.a,n.a,105,152.173913043478,n.a,6.78,n.a,,River,6/17/2022
14,2,14.2,Stream,6/17/2022,12:35,10.5,n.a,n.a,n.a,53,74.6478873239437,n.a,7.04,n.a,,East.Stream,6/17/2022
33,2,33.2,Stream,6/17/2022,12:51,10.3,n.a,n.a,n.a,20.3,28.7535410764873,n.a,6.79,n.a,,East.Stream,6/17/2022
12,2,12.2,Stream,6/17/2022,14:20,11.2,n.a,n.a,n.a,54.7,75.5524861878453,n.a,7.04,n.a,,East.Stream,6/17/2022
10,2,10.2,Stream,6/17/2022,15:05,10.2,n.a,n.a,n.a,77.9,110.653409090909,n.a,7.49,n.a,,East.Stream,6/17/2022
9,2,9.2,Bay,6/17/2022,15:54,12.9,n.a,n.a,n.a,83.7,110.422163588391,n.a,7.51,n.a,,Bay,6/17/2022
8,2,8.2,Bay,6/17/2022,16:22,21.9,n.a,n.a,n.a,116.9,124.626865671642,n.a,8.66,n.a,,Bay,6/17/2022
3,2,3.2,Stream,6/17/2022,17:10,14.6,n.a,n.a,n.a,61.7,77.9040404040404,n.a,7.8,n.a,,East.Stream,6/17/2022
1,2,1.2,Lake.Outlet,6/17/2022,16:49,13.4,n.a,n.a,n.a,52.7,68.6197916666667,n.a,7.56,n.a,,Lake.Outlet,6/17/2022
2,2,2.2,Bay,6/17/2022,18:07,15.6,n.a,n.a,n.a,145.5,179.187192118227,n.a,7.58,n.a,,Bay,6/17/2022
31,2,31.2,Bay,6/17/2022,18:43,9.8,n.a,n.a,n.a,149.4,214.655172413793,n.a,7.42,n.a,,Bay,6/17/2022
34,2,34.2,Glacial,6/17/2022,10:05,5.4,n.a,n.a,n.a,25.9,42.5986842105263,n.a,7.55,n.a,,Glacial,6/17/2022
29,2,29.2,Bay,6/18/2022,10:40,13.1,n.a,n.a,n.a,33.1,43.4383202099738,n.a,8.03,n.a,,Bay,6/17/2022
30,2,30.2,Glacial,6/18/2022,11:00,13.7,n.a,n.a,n.a,23.4,30.2325581395349,n.a,7.12,n.a,,Glacial,6/17/2022
35,2,35.2,Glacial,6/18/2022,13:47,13.3,n.a,n.a,n.a,78.9,103.002610966057,n.a,6.56,n.a,,Glacial,6/17/2022
36,2,36.2,Glacial,6/18/2022,14:00,7,n.a,n.a,n.a,7.59,11.859375,n.a,6.54,n.a,,Glacial,6/17/2022
8,3,8.3,Bay,6/25/2022,9:45,16,n.a,n.a,n.a,137.4,167.560975609756,n.a,7.05,n.a,,Bay,6/25/2022
15,3,15.3,River,6/25/2022,11:05,8.9,n.a,n.a,n.a,87.4,128.908554572271,n.a,7.11,n.a,,River,6/25/2022
14,3,14.3,Stream,6/25/2022,11:45,11.3,n.a,n.a,n.a,47.5,65.4269972451791,n.a,7.21,n.a,,East.Stream,6/25/2022
33,3,33.3,Stream,6/25/2022,11:57,11.5,n.a,n.a,n.a,48,65.7534246575343,n.a,7.1,n.a,,East.Stream,6/25/2022
12,3,12.3,Stream,6/25/2022,12:41,9.2,n.a,n.a,n.a,71.9,105.116959064328,n.a,7.29,n.a,,East.Stream,6/25/2022
10,3,10.3,Stream,6/25/2022,13:08,10.6,n.a,n.a,n.a,120.7,169.522471910112,n.a,7.57,n.a,,East.Stream,6/25/2022
9,3,9.3,Bay,6/25/2022,13:55,14.2,n.a,n.a,n.a,126.6,161.479591836735,n.a,7.55,n.a,,Bay,6/25/2022
3,3,3.3,Stream,6/25/2022,,14.8,n.a,n.a,n.a,115.5,145.100502512563,n.a,7.6,n.a,,East.Stream,6/25/2022
1,3,1.3,Lake.Outlet,6/25/2022,15:00,15.4,n.a,n.a,n.a,137.7,170.420792079208,n.a,7.46,n.a,,Lake.Outlet,6/25/2022
2,3,2.3,Bay,6/25/2022,15:24,17.2,n.a,n.a,n.a,136.8,162.085308056872,n.a,7.53,n.a,,Bay,6/25/2022
31,3,31.3,Bay,6/25/2022,16:03,16.5,n.a,n.a,n.a,123.7,149.036144578313,n.a,7.53,n.a,,Bay,6/25/2022
36,3,36.3,Glacial,6/26/2022,10:42,6.1,n.a,n.a,n.a,8,12.8617363344051,n.a,7.33,n.a,,Glacial,6/25/2022
35,3,35.3,Glacial,6/26/2022,11:26,11.1,n.a,n.a,n.a,13.4,18.5595567867036,n.a,7.23,n.a,,Glacial,6/25/2022
15,4,15.4,River,7/14/2022,14:44,19.2,n.a,n.a,n.a,165.7,187.443438914027,n.a,7.58,n.a,,River,7/14/2022
14,4,14.4,Stream,7/14/2022,15:16,18,n.a,n.a,n.a,49.1,57.093023255814,n.a,7.14,n.a,Marked two 14's,East.Stream,7/14/2022
33,4,33.4,Stream,7/14/2022,15:35,19.4,n.a,n.a,n.a,105,118.243243243243,n.a,7.7,n.a,Stagnant,East.Stream,7/14/2022
12,4,12.4,Stream,7/14/2022,16:10,14.1,n.a,n.a,n.a,78,99.7442455242967,n.a,7.61,n.a,,East.Stream,7/14/2022
10,4,10.4,Stream,7/14/2022,16:45,18.5,n.a,n.a,n.a,212.2,243.908045977011,n.a,7.97,n.a,Marked two 14's,East.Stream,7/14/2022
9,4,9.4,Bay,7/14/2022,17:11,20.8,n.a,n.a,n.a,133.4,145.633187772926,n.a,8.19,n.a,,Bay,7/14/2022
3,4,3.4,Stream,7/14/2022,17:56:00,21.4,n.a,n.a,n.a,152.2,164.008620689655,n.a,7.96,n.a,,East.Stream,7/14/2022
1,4,1.4,Lake.Outlet,7/15/2022,14:39,20.4,n.a,n.a,n.a,135.5,149.229074889868,n.a,7.46,n.a,,Lake.Outlet,7/14/2022
2,4,2.4,Bay,7/15/2022,14:28,22.3,n.a,n.a,n.a,135.7,143.446088794926,n.a,7.64,n.a,,Bay,7/14/2022
31,4,31.4,Bay,7/15/2022,13:58,20.4,n.a,n.a,n.a,129.4,142.511013215859,n.a,7.69,n.a,,Bay,7/14/2022
36,4,36.4,Glacial,7/15/2022,15:39,9.7,n.a,n.a,n.a,6.2,8.93371757925072,n.a,6.61,n.a,,Glacial,7/14/2022
35,4,35.4,Glacial,7/15/2022,15:16,18.7,n.a,n.a,n.a,17.2,19.6796338672769,n.a,7.18,n.a,Low Flow,Glacial,7/14/2022
29,4,29.4,Bay,7/15/2022,10:40,20.9,n.a,n.a,n.a,124.1,135.185185185185,n.a,8.35,n.a,,Bay,7/14/2022
30,4,30.4,Glacial,7/15/2022,11:16,18.1,n.a,n.a,n.a,19.7,22.8538283062645,n.a,7.12,n.a,,Glacial,7/14/2022
34,4,34.4,Glacial,7/15/2022,10:10,5.9,n.a,n.a,n.a,15.7,25.4045307443366,n.a,7.7,n.a,,Glacial,7/14/2022
16,4,16.4,Hydrothermal,7/14/2022,13:36,25.3,n.a,n.a,n.a,159.8,158.846918489066,n.a,7.83,n.a,,Hydrothermal,7/14/2022
8,4,8.4,Bay,7/14/2022,17:30,25.6,n.a,n.a,n.a,161.8,159.881422924901,n.a,8.7,n.a,,Bay,7/14/2022
16,5,16.5,Hydrothermal,7/24/2022,14:20,25.5,n.a,n.a,n.a,164.2,162.574257425743,n.a,8.23,n.a,,Hydrothermal,7/24/2022
15,5,15.5,River,7/24/2022,15:25,19.7,n.a,n.a,n.a,197.9,221.364653243848,n.a,7.67,n.a,,River,7/24/2022
14,5,14.5,Stream,7/24/2022,15:57,18.3,n.a,n.a,n.a,46.9,54.1570438799076,n.a,7.11,n.a,,East.Stream,7/24/2022
12,5,12.5,Stream,7/24/2022,16:51,15.9,n.a,n.a,n.a,77.9,95.2322738386308,n.a,7.2,n.a,,East.Stream,7/24/2022
37,5,37.5,Lake,7/24/2022,19:43,20.4,n.a,n.a,n.a,136.9,150.770925110132,n.a,7.63,n.a,,Lake,7/24/2022
34,5,34.5,Glacial,7/25/2022,11:05,6,n.a,n.a,n.a,17.3,27.9032258064516,n.a,7.29,n.a,,Glacial,7/24/2022
29,5,29.5,Bay,7/25/2022,11:33,19.9,n.a,n.a,n.a,126.4,140.75723830735,n.a,7.91,n.a,,Bay,7/24/2022
30,5,30.5,Glacial,7/25/2022,11:56,18.3,n.a,n.a,n.a,20.4,23.5565819861432,n.a,7.25,n.a,,Glacial,7/24/2022
36,5,36.5,Glacial,7/25/2022,14:51,10,n.a,n.a,n.a,6.7,9.57142857142857,n.a,6.47,n.a,,Glacial,7/24/2022
31,5,31.5,Bay,7/25/2022,15:38,22.8,n.a,n.a,n.a,137.8,144.142259414226,n.a,7.58,n.a,,Bay,7/24/2022
2,5,2.5,Bay,7/25/2022,16:05,24,n.a,n.a,n.a,142.4,145.30612244898,n.a,7.55,n.a,,Bay,7/24/2022
1,5,1.5,Lake.Outlet,7/25/2022,16:22,20.8,n.a,n.a,n.a,138.2,150.873362445415,n.a,7.47,n.a,,Lake.Outlet,7/24/2022
3,5,3.5,Stream,7/25/2022,16:50,27.1,n.a,n.a,n.a,190.9,183.20537428023,n.a,8.01,n.a,Where discharge is taken there was low flow.,East.Stream,7/24/2022
8,5,8.5,Bay,7/25/2022,17:19,26.6,n.a,n.a,n.a,181.3,175.678294573643,n.a,8.67,n.a,,Bay,7/24/2022
20,5,20.5,Stream,7/26/2022,12:16,11.4,n.a,n.a,n.a,103.4,142.032967032967,n.a,7.84,n.a,,West.Stream,7/24/2022
19,5,19.5,Stream,7/26/2022,13:47,13,n.a,n.a,n.a,158.6,208.684210526316,n.a,8.16,n.a,,West.Stream,7/24/2022
17,5,17.5,Stream,7/26/2022,16:10,19.9,n.a,n.a,n.a,36.3,40.4231625835189,n.a,7.19,n.a,,West.Stream,7/24/2022
10,5,10.5,Stream,7/26/2022,18:05,20.9,n.a,n.a,n.a,242.3,263.943355119826,n.a,7.91,n.a,,East.Stream,7/24/2022
9,5,9.5,Bay,7/26/2022,18:40,21.8,n.a,n.a,n.a,138.3,147.75641025641,n.a,8.18,n.a,,Bay,7/24/2022
34,6,34.6,Glacial,8/27/2022,11:19,6.3,n.a,n.a,n.a,20,31.9488817891374,n.a,7.27,n.a,,Glacial,8/27/2022
29,6,29.6,Bay,8/27/2022,11:39,20,n.a,n.a,n.a,155.9,173.222222222222,n.a,7.9,n.a,,Bay,8/27/2022
30,6,30.6,Glacial,8/27/2022,12:09,17.7,n.a,n.a,n.a,24.1,28.2201405152225,n.a,6.95,n.a,,Glacial,8/27/2022
36,6,36.6,Glacial,8/27/2022,14:57,9.5,n.a,n.a,n.a,7.2,10.4347826086957,n.a,5.76,n.a,,Glacial,8/27/2022
31,6,31.6,Bay,8/27/2022,15:43,19.1,n.a,n.a,n.a,153.7,174.263038548753,n.a,7.11,n.a,,Bay,8/27/2022
2,6,2.6,Bay,8/27/2022,16:18,19.9,n.a,n.a,n.a,150.3,167.371937639198,n.a,7.31,n.a,,Bay,8/27/2022
1,6,1.6,Lake.Outlet,8/27/2022,16:30,18.6,n.a,n.a,n.a,152.2,174.54128440367,n.a,7.47,n.a,,Lake.Outlet,8/27/2022
3,6,3.6,Stream,8/27/2022,17:04,19.2,n.a,n.a,n.a,191.3,216.402714932127,n.a,7.91,n.a,,East.Stream,8/27/2022
9,6,9.6,Bay,8/27/2022,17:53,19.5,n.a,n.a,n.a,157.9,177.415730337079,n.a,7.85,n.a,,Bay,8/27/2022
10,6,10.6,Stream,8/27/2022,18:14,17.6,n.a,n.a,n.a,270.1,317.018779342723,n.a,8.05,n.a,,East.Stream,8/27/2022
12,6,12.6,Stream,8/28/2022,8:38,9.5,n.a,n.a,n.a,86.8,125.797101449275,n.a,7.93,n.a,,East.Stream,8/27/2022
14,6,14.6,Stream,8/28/2022,9:34,9.7,n.a,n.a,n.a,49.1,70.7492795389049,n.a,7.6,n.a,,East.Stream,8/27/2022
15,6,15.6,River,8/28/2022,9:54,14,n.a,n.a,n.a,244.2,313.076923076923,n.a,7.76,n.a,,River,8/27/2022
16,6,16.6,Hydrothermal,8/28/2022,10:11,18.5,n.a,n.a,n.a,176.5,202.873563218391,n.a,8.36,n.a,,Hydrothermal,8/27/2022
16,7,16.7,Hydrothermal,7/5/2023,19:00,21.3,n.a,n.a,n.a,164.4,177.537796976242,n.a,7.38,n.a,First Sampling Event 2023,Hydrothermal,07/05/23
15,7,15.7,River,7/5/2023,20:00,17,n.a,n.a,n.a,156.2,185.952380952381,n.a,7.52,n.a,First Sampling Event 2023,River,07/05/23
19,7,19.7,Stream,7/6/2023,10:22,5.7,n.a,n.a,n.a,122.9,200.162866449511,n.a,6.61,n.a,First Sampling Event 2023,West.Stream,07/05/23
20,7,20.7,Stream,7/6/2023,11:30,7,n.a,n.a,n.a,87.9,137.34375,n.a,7.42,n.a,First Sampling Event 2023,West.Stream,07/05/23
22,7,22.7,Stream,7/6/2023,12:11,7.4,n.a,n.a,n.a,52.3,80.7098765432099,n.a,7.36,n.a,First Sampling Event 2023,West.Stream,07/05/23
39,7,39.7,Stream,7/6/2023,13:34,12.9,n.a,n.a,n.a,40.3,53.1662269129288,n.a,6.48,n.a,First Sampling Event 2023,West.Stream,07/05/23
24,7,24.7,Stream,7/6/2023,14:23,11.6,n.a,n.a,n.a,103.8,141.803278688525,n.a,7.07,n.a,First Sampling Event 2023,West.Stream,07/05/23
38,7,38.7,Stream,7/6/2023,15:05,9.7,n.a,n.a,n.a,47.8,68.8760806916427,n.a,7.05,n.a,First Sampling Event 2023,West.Stream,07/05/23
26W,7,26W.7,Stream,7/6/2023,15:58,10.4,n.a,n.a,n.a,65,91.8079096045198,n.a,6.89,n.a,First Sampling Event 2023,West.Stream,07/05/23
26E,7,26E.7,Stream,7/6/2023,16:17,10.3,n.a,n.a,n.a,59.5,84.2776203966006,n.a,6.76,n.a,First Sampling Event 2023,West.Stream,07/05/23
27,7,27.7,Stream,7/7/2023,9:40,5.2,n.a,n.a,n.a,18.7,30.9602649006623,n.a,6.46,n.a,First Sampling Event 2023,West.Stream,07/05/23
40,7,40.7,Stream,7/7/2023,10:44,6.2,n.a,n.a,n.a,19.3,30.9294871794872,n.a,6.21,n.a,First Sampling Event 2023,West.Stream,07/05/23
34,7,34.7,Glacial,7/7/2023,11:30,5.6,n.a,n.a,n.a,20.1,32.843137254902,n.a,6.12,n.a,First Sampling Event 2023,Glacial,07/05/23
30,7,30.7,Glacial,7/7/2023,11:52,17.2,n.a,n.a,n.a,29.2,34.5971563981043,n.a,6.4,n.a,First Sampling Event 2023,Glacial,07/05/23
7,7,7.7,Stream,7/7/2023,13:17,20.2,n.a,n.a,n.a,168.7,186.615044247788,n.a,7.95,n.a,First Sampling Event 2023,East.Stream,07/05/23
5,7,5.7,Stream,7/7/2023,14:10,18.3,n.a,n.a,n.a,176.1,203.348729792148,n.a,7.51,n.a,First Sampling Event 2023,East.Stream,07/05/23
10,7,10.7,Stream,7/7/2023,17:11,16.6,n.a,n.a,n.a,221.8,266.586538461538,n.a,8.22,n.a,First Sampling Event 2023,East.Stream,07/05/23
12,7,12.7,Stream,7/7/2023,17:34,13.3,n.a,n.a,n.a,99.9,130.417754569191,n.a,7.55,n.a,First Sampling Event 2023,East.Stream,07/05/23
41,7,41.7,Stream,7/8/2023,14:29,10.3,n.a,n.a,n.a,26.8,37.9603399433428,n.a,7.79,n.a,First Sampling Event 2023,West.Stream,07/05/23
17,7,17.7,Stream,7/9/2023,13:30,14.6,n.a,n.a,n.a,41.1,51.8939393939394,n.a,6.9,n.a,First Sampling Event 2023,West.Stream,07/05/23
14,7,14.7,Stream,7/9/2023,15:22,16.2,n.a,n.a,n.a,67.7,82.1601941747573,n.a,7.37,n.a,First Sampling Event 2023,East.Stream,07/05/23
33,7,33.7,Stream,7/9/2023,15:57,17.6,n.a,n.a,n.a,108.1,126.8779342723,n.a,7.34,n.a,First Sampling Event 2023,East.Stream,07/05/23
1,7,1.7,Lake.Outlet,7/11/2023,7:52,13.2,n.a,n.a,n.a,126.9,166.099476439791,n.a,7.4,n.a,First Sampling Event 2023,,07/05/23
WP25,7,WP25.7,,7/10/2023,15:01,14.7,n.a,n.a,n.a,54.2,68.2619647355164,n.a,7.04,n.a,First Sampling Event 2023,,07/05/23
WP26,7,WP26.7,,7/10/2023,15:45,5.7,n.a,n.a,n.a,60.8,99.0228013029316,n.a,7.15,n.a,First Sampling Event 2023,,07/05/23
WP28,7,WP28.7,,7/10/2023,16:20,0.3,n.a,n.a,n.a,59.6,117.786561264822,n.a,7.44,n.a,First Sampling Event 2023,,07/05/23
WP29,7,WP29.7,,7/10/2023,16:52,11.1,n.a,n.a,n.a,76.3,105.678670360111,n.a,7.66,n.a,First Sampling Event 2023,,07/05/23
WP30,7,WP30.7,,7/10/2023,17:41,8.7,n.a,n.a,n.a,79.9,118.545994065282,n.a,7.6,n.a,First Sampling Event 2023,,07/05/23
WP31,7,WP31.7,,7/10/2023,18:07,3.2,n.a,n.a,n.a,132.3,234.574468085106,n.a,7.97,n.a,First Sampling Event 2023,,07/05/23
WP32,7,WP32.7,,7/10/2023,19:12,8.9,n.a,n.a,n.a,179.6,264.896755162242,n.a,8.21,n.a,First Sampling Event 2023,,07/05/23
WP33,7,WP33.7,,7/11/2023,10:37,3.8,n.a,n.a,n.a,39,67.7083333333333,n.a,6.63,n.a,First Sampling Event 2023,,07/05/23
WP34,7,WP34.7,,7/11/2023,10:48,10.9,n.a,n.a,n.a,24.6,34.2618384401114,n.a,6.79,n.a,First Sampling Event 2023,,07/05/23
WP35,7,WP35.7,,7/11/2023,11:54,4.6,n.a,n.a,n.a,53.7,90.7094594594595,n.a,6.69,n.a,First Sampling Event 2023,,07/05/23
WP36,7,WP36.7,,7/11/2023,11:27,2.8,n.a,n.a,n.a,70.5,126.798561151079,n.a,6.12,n.a,First Sampling Event 2023,,07/05/23
WP37,7,WP37.7,,7/11/2023,12:11,12,n.a,n.a,n.a,52.8,71.3513513513514,n.a,6.55,n.a,First Sampling Event 2023,,07/05/23
WP38,7,WP38.7,,7/11/2023,12:58,6.2,n.a,n.a,n.a,52.9,84.775641025641,n.a,6.79,n.a,First Sampling Event 2023,,07/05/23
WP25,8,WP25.8,,8/8/2023,12:29,9.9,,n.a,n.a,,,n.a,n.a,n.a,Conductivity Probe not working,,08/08/23
WP26,8,WP26.8,,8/8/2023,12:42,6.4,,n.a,n.a,,,n.a,n.a,n.a,Conductivity Probe not working,,08/08/23
WP28,8,WP28.8,,8/8/2023,13:08,3.8,,n.a,n.a,,,n.a,n.a,n.a,Conductivity Probe not working,,08/08/23
WP29,8,WP29.8,,8/8/2023,13:31,8.2,,n.a,n.a,,,n.a,n.a,n.a,Conductivity Probe not working,,08/08/23
