 DateTime ,jck_qu ,jck_fb ,jck_af ,jck_qd
2022-05-01,1222.89,6740.06,183710,1720
2022-05-02,1320.2,6740.02,182917,1720
2022-05-03,1409.01,6739.99,182320,1710
2022-05-04,1220.45,6739.94,181349,1710
2022-05-05,1402.54,6739.91,180759,1700
2022-05-06,2597.84,6740,182520,1710
2022-05-07,3217.38,6740.15,185490,1720
2022-05-08,2529.61,6740.23,187076,1730
2022-05-09,2027.46,6740.26,187666,1730
2022-05-10,1529.85,6740.24,187269,1730
2022-05-11,1530.35,6740.22,186873,1730
2022-05-12,1432.54,6740.19,186283,1730
2022-05-13,1827.3,6740.2,186476,1730
2022-05-14,1632.7,6740.19,186283,1730
2022-05-15,1627.65,6740.18,186080,1730
2022-05-16,2741.95,6740.27,187869,1840
2022-05-17,3757.03,6740.44,191235,2060
2022-05-18,5436.75,6740.77,197774,2140
2022-05-19,5085.51,6741.06,203537,2180
2022-05-20,3625.2,6741.2,206344,2210
2022-05-21,2828.53,6741.26,207551,2220
2022-05-22,2932.89,6741.33,208965,2220
2022-05-23,2427.63,6741.35,209357,2230
2022-05-24,2952.39,6741.42,210770,2240
2022-05-25,3065.18,6741.47,211772,2560
2022-05-26,4595.88,6741.6,214382,3280
2022-05-27,6579.29,6741.89,220212,3640
2022-05-28,9875.37,6742.49,232421,3720
2022-05-29,8224.06,6742.92,241196,3800
2022-05-30,5498.21,6743.08,244485,3840
2022-05-31,4257.51,6743.15,245928,3530
2022-06-01,3801.85,6743.27,248411,2550
2022-06-02,3944.26,6743.43,251712,2280
2022-06-03,4676.31,6743.66,256465,2280
2022-06-04,5511.21,6743.97,262874,2280
2022-06-05,6932.87,6744.41,272083,2290
2022-06-06,7276.55,6744.88,281934,2310
2022-06-07,6580.21,6745.28,290384,2320
2022-06-08,5551.04,6745.58,296753,2340
2022-06-09,5436.59,6745.87,302895,2340
2022-06-10,6438.88,6746.25,311025,2340
2022-06-11,6998.92,6746.68,320246,2350
2022-06-12,8351.94,6747.23,332111,2370
2022-06-13,11065.46,6748.02,349259,2420
2022-06-14,6861.54,6748.42,358029,2440
2022-06-15,4517.75,6748.62,362408,2310
2022-06-16,4011.14,6748.78,365921,2240
2022-06-17,4571.18,6748.99,370525,2250
2022-06-18,5507.76,6749.28,376947,2270
2022-06-19,5539.27,6749.57,383372,2300
2022-06-20,4778.82,6749.79,388249,2320
2022-06-21,3780.49,6749.92,391126,2330
2022-06-22,3344.3,6750.01,393118,2340
2022-06-23,3468.83,6750.11,395357,2340
2022-06-24,3623.69,6750.23,398042,2270
2022-06-25,3318.83,6750.33,400281,2190
2022-06-26,2977,6750.4,401842,2190
2022-06-27,2761.14,6750.45,402955,2200
2022-06-28,2661.73,6750.49,403851,2210
2022-06-29,3002.55,6750.56,405423,2210
2022-06-30,2435.87,6750.58,405871,2210
2022-07-01,2319.91,6750.59,406089,2210
2022-07-02,2435.87,6750.61,406537,2210
2022-07-03,2094.04,6750.6,406307,2210
2022-07-04,2100.09,6750.59,406089,2210
2022-07-05,1874.22,6750.56,405423,2210
2022-07-06,1758.77,6750.52,404528,2210
2022-07-07,1642.81,6750.47,403403,2210
2022-07-08,1648.36,6750.42,402289,2210
2022-07-09,1407.45,6750.35,400717,2200
2022-07-10,1187.13,6750.26,398708,2200
2022-07-11,1187.13,6750.17,396699,2200
2022-07-12,1061.67,6750.07,394461,2190
2022-07-13,1064.7,6749.97,392229,2190
2022-07-14,1046.71,6749.88,390239,2050
2022-07-15,1066.11,6749.8,388466,1960
2022-07-16,1055.61,6749.72,386692,1950
2022-07-17,946.71,6749.63,384702,1950
2022-07-18,822.26,6749.53,382485,1940
2022-07-19,598.41,6749.41,379824,1940
2022-07-20,713.36,6749.3,377391,1940
2022-07-21,598.41,6749.18,374730,1940
2022-07-22,703.36,6749.07,372297,1930
2022-07-23,372.63,6748.93,369208,1930
2022-07-24,484.13,6748.8,366360,1920
2022-07-25,483.63,6748.67,363511,1920
2022-07-26,474.13,6748.54,360663,1910
2022-07-27,468.59,6748.41,357804,1910
2022-07-28,464.13,6748.28,354956,1900
2022-07-29,463.63,6748.15,352107,1900
2022-07-30,562.02,6748.03,349473,1890
2022-07-31,465.73,6747.9,346648,1890
2022-08-01,346.83,6747.76,343607,1880
2022-08-02,565.64,6747.64,341000,1880
2022-08-03,571.18,6747.52,338404,1880
2022-08-04,336.83,6747.38,335363,1870
2022-08-05,887.38,6747.29,333414,1870
2022-08-06,1660.69,6747.27,332979,1880
2022-08-07,1111.15,6747.2,331454,1880
2022-08-08,561.18,6747.08,328858,1870
2022-08-09,449.76,6746.95,326041,1870
2022-08-10,454.38,6746.82,323253,1860
2022-08-11,550.76,6746.7,320676,1850
2022-08-12,434.38,6746.57,317888,1840
2022-08-13,1084.76,6746.5,316390,1840
2022-08-14,862.42,6746.41,314451,1840
2022-08-15,525.8,6746.29,311884,1820
2022-08-16,399.34,6746.16,309086,1810
2022-08-17,394.89,6746.03,306299,1800
2022-08-18,397.49,6745.9,303537,1790
2022-08-19,177.25,6745.75,300358,1780
2022-08-20,375.47,6745.62,297592,1770
2022-08-21,490.93,6745.5,295055,1770
2022-08-22,689.65,6745.4,292932,1760
2022-08-23,475.38,6745.28,290384,1760
2022-08-24,37.34,6745.12,286987,1750
2022-08-25,556.69,6744.94,283192,2470
2022-08-26,570.92,6744.71,278374,3000
2022-08-27,117.93,6744.44,272717,2970
2022-08-28,97.93,6744.17,267060,2950
2022-08-29,402.61,6743.93,262047,2930
2022-08-30,192.62,6743.67,256677,2900
2022-08-31,158.09,6743.41,251298,2870
2022-09-01,351.35,6743.17,246342,2850
2022-09-02,130.19,6742.91,240987,2830
2022-09-03,334.12,6742.67,236096,2800
2022-09-04,93.38,6742.41,230787,2770
2022-09-05,178.75,6742.16,225687,2750
2022-09-06,172.36,6741.91,220614,2730
2022-09-07,77.74,6741.65,215393,2710
2022-09-08,458.56,6741.43,210967,2690
2022-09-09,-165.43,6741.15,205343,2670
2022-09-10,321.34,6740.92,200744,2640
2022-09-11,220.67,6740.68,195985,2620
2022-09-12,195.21,6740.44,191235,2590
2022-09-13,273.02,6740.21,186679,2570
2022-09-14,155.71,6739.97,181930,2550
2022-09-15,493.57,6739.78,178228,2360
2022-09-16,676.49,6739.62,175107,2250
2022-09-17,463.9,6739.44,171604,2230
2022-09-18,253.24,6739.24,167703,2220
2022-09-19,333.57,6739.05,164001,2200
2022-09-20,409.36,6738.88,160727,2060
2022-09-21,1012.5,6738.78,158808,1980
2022-09-22,432.21,6738.62,155738,1980
2022-09-23,406.74,6738.46,152677,1950
2022-09-24,392.21,6738.3,149607,1940
2022-09-25,382.21,6738.14,146537,1930
2022-09-26,523.95,6738.02,144244,1680
2022-09-27,324.1,6737.92,142348,1280
2022-09-28,420.27,6737.86,141214,992
2022-09-29,332.08,6737.81,140274,806
2022-09-30,510.19,6737.8,140080,608
2022-10-01,636.58,6737.82,140458,446
2022-10-02,497.81,6737.83,140652,400
2022-10-03,342,6737.83,140652,342
2022-10-04,319,6737.83,140652,319
2022-10-05,318,6737.83,140652,318
2022-10-06,504.04,6737.85,141021,318
2022-10-07,319,6737.85,141021,319
2022-10-08,416.3,6737.86,141214,319
2022-10-09,317,6737.86,141214,317
2022-10-10,317,6737.86,141214,317
2022-10-11,316,6737.86,141214,316
2022-10-12,31.66,6737.83,140652,315
2022-10-13,408.77,6737.84,140836,316
2022-10-14,233.23,6737.83,140652,326
2022-10-15,329,6737.83,140652,329
2022-10-16,329,6737.83,140652,329
2022-10-17,314,6737.83,140652,314
2022-10-18,199.19,6737.82,140458,297
2022-10-19,394.81,6737.83,140652,297
2022-10-20,197.19,6737.82,140458,295
2022-10-21,293,6737.82,140458,293
2022-10-22,576.85,6737.85,141021,293
2022-10-23,963.03,6737.92,142348,294
2022-10-24,-277.73,6737.86,141214,294
2022-10-25,676.15,6737.9,141970,295
2022-10-26,678.15,6737.94,142726,297
2022-10-27,490.58,6737.96,143104,300
2022-10-28,109.42,6737.94,142726,300
2022-10-29,583.34,6737.97,143288,300
2022-10-30,109.42,6737.95,142910,300
2022-10-31,490.58,6737.97,143288,300
2022-11-01,397.81,6737.98,143482,300
2022-11-02,109.42,6737.96,143104,300
2022-11-03,391.77,6737.97,143288,299
2022-11-04,488.58,6737.99,143666,298
2022-11-05,976.1,6738.06,145011,298
2022-11-06,297,6738.06,145011,297
2022-11-07,696.66,6738.1,145770,314
2022-11-08,807.02,6738.15,146734,321
2022-11-09,1265.5,6738.25,148653,298
2022-11-10,186.68,6738.24,148456,286
2022-11-11,479.6,6738.26,148840,286
2022-11-12,287,6738.26,148840,287
2022-11-13,481.1,6738.28,149223,288
2022-11-14,287,6738.28,149223,287
2022-11-15,386.32,6738.29,149420,287
2022-11-16,479.6,6738.31,149804,286
2022-11-17,186.68,6738.3,149607,286
2022-11-18,287,6738.3,149607,287
2022-11-19,192.72,6738.29,149420,287
2022-11-20,186.68,6738.28,149223,286
2022-11-21,674.2,6738.32,149991,287
2022-11-22,191.72,6738.31,149804,286
2022-11-23,480.6,6738.33,150188,287
2022-11-24,381.28,6738.34,150375,287
2022-11-25,671.7,6738.38,151142,285
2022-11-26,285,6738.38,151142,285
2022-11-27,766.48,6738.43,152097,285
2022-11-28,578.42,6738.46,152677,286
2022-11-29,188.18,6738.45,152481,287
2022-11-30,481.6,6738.47,152865,288
2022-12-01,967.62,6738.54,154213,288
2022-12-02,288,6738.54,154213,288
2022-12-03,289,6738.54,154213,289
2022-12-04,677.7,6738.58,154980,291
2022-12-05,579.88,6738.61,155551,292
2022-12-06,579.88,6738.64,156122,292
2022-12-07,585.42,6738.67,156702,293
2022-12-08,580.88,6738.7,157273,293
2022-12-09,392.32,6738.71,157470,293
2022-12-10,581.88,6738.74,158041,294
2022-12-11,487.6,6738.76,158425,294
2022-12-12,679.7,6738.8,159192,293
2022-12-13,290,6738.8,159192,290
2022-12-14,390.32,6738.81,159389,291
2022-12-15,384.28,6738.82,159576,290
2022-12-16,485.6,6738.84,159960,292
2022-12-17,387.28,6738.85,160147,293
2022-12-18,486.6,6738.87,160531,293
2022-12-19,391.82,6738.88,160727,293
2022-12-20,580.88,6738.91,161298,293
2022-12-21,681.2,6738.95,162066,294
2022-12-22,201.72,6738.94,161879,296
2022-12-23,297,6738.94,161879,297
2022-12-24,583.88,6738.97,162450,296
2022-12-25,881.34,6739.03,163611,296
2022-12-26,296,6739.03,163611,296
2022-12-27,790.08,6739.08,164591,296
2022-12-28,681.71,6739.12,165362,293
2022-12-29,489.63,6739.14,165752,293
2022-12-30,590.46,6739.17,166342,293
2022-12-31,1080,6739.25,167903,293
2023-01-01,489.63,6739.27,168293,293
2023-01-02,389.79,6739.28,168483,294
2023-01-03,395.83,6739.29,168683,295
2023-01-04,389.79,6739.3,168873,294
2023-01-05,886.38,6739.36,170044,296
2023-01-06,194.17,6739.35,169844,295
2023-01-07,789.08,6739.4,170824,295
2023-01-08,590.92,6739.43,171405,298
2023-01-09,200.7,6739.42,171214,297
2023-01-10,786.55,6739.47,172185,297
2023-01-11,690.25,6739.51,172965,297
2023-01-12,100.37,6739.49,172575,297
2023-01-13,791.08,6739.54,173555,297
2023-01-14,394.3,6739.55,173746,298
2023-01-15,494.63,6739.57,174136,298
2023-01-16,299,6739.57,174136,299
2023-01-17,591.42,6739.6,174716,299
2023-01-18,301,6739.6,174716,301
2023-01-19,402.83,6739.61,174916,302
2023-01-20,303,6739.61,174916,303
2023-01-21,499.63,6739.63,175306,303
2023-01-22,400.3,6739.64,175497,304
2023-01-23,207.7,6739.63,175306,304
2023-01-24,502.13,6739.65,175697,305
2023-01-25,699.25,6739.69,176477,306
2023-01-26,9.54,6739.66,175887,307
2023-01-27,1095,6739.74,177448,308
2023-01-28,606.46,6739.77,178038,309
2023-01-29,112.37,6739.75,177648,309
2023-01-30,312,6739.75,177648,312
2023-01-31,510.63,6739.77,178038,314
2023-02-01,213.17,6739.76,177838,314
2023-02-02,415.83,6739.77,178038,315
2023-02-03,411.79,6739.78,178228,316
2023-02-04,613.46,6739.81,178818,316
2023-02-05,705.71,6739.85,179589,317
2023-02-06,317,6739.85,179589,317
2023-02-07,416.83,6739.86,179789,316
2023-02-08,412.79,6739.87,179979,317
2023-02-09,318,6739.87,179979,318
2023-02-10,320,6739.87,179979,320
2023-02-11,421.83,6739.88,180179,321
2023-02-12,519.63,6739.9,180569,323
2023-02-13,324,6739.9,180569,324
2023-02-14,225.17,6739.89,180369,326
2023-02-15,522.63,6739.91,180759,326
2023-02-16,231.21,6739.9,180569,327
2023-02-17,327,6739.9,180569,327
2023-02-18,422.79,6739.91,180759,327
2023-02-19,623.46,6739.94,181349,326
2023-02-20,521.13,6739.96,181740,324
2023-02-21,1117.05,6740.04,183313,324
2023-02-22,426.81,6740.05,183507,329
2023-02-23,326,6740.05,183507,326
2023-02-24,226.19,6740.04,183313,324
2023-02-25,821.61,6740.09,184300,324
2023-02-26,523.65,6740.11,184696,324
2023-02-27,820.61,6740.16,185683,323
2023-02-28,425.35,6740.17,185886,323
2023-03-01,621.46,6740.2,186476,324
2023-03-02,525.15,6740.22,186873,325
2023-03-03,626.5,6740.25,187473,324
2023-03-04,623.46,6740.28,188063,326
2023-03-05,627,6740.31,188662,325
2023-03-06,325,6740.31,188662,325
2023-03-07,422.81,6740.32,188856,325
2023-03-08,622.46,6740.35,189446,325
2023-03-09,325,6740.35,189446,325
2023-03-10,924.96,6740.41,190636,325
2023-03-11,524.65,6740.43,191032,325
2023-03-12,325,6740.43,191032,325
2023-03-13,525.15,6740.45,191429,325
2023-03-14,828.15,6740.5,192425,326
2023-03-15,423.3,6740.51,192618,326
2023-03-16,428.85,6740.52,192822,326
2023-03-17,525.65,6740.54,193218,326
2023-03-18,325,6740.54,193218,325
2023-03-19,525.15,6740.56,193615,325
2023-03-20,524.65,6740.58,194011,325
2023-03-21,371.81,6740.59,194205,274
2023-03-22,735.11,6740.64,195191,238
2023-03-23,639.31,6740.68,195985,239
2023-03-24,543,6740.71,196584,241
2023-03-25,442.15,6740.73,196981,242
2023-03-26,340.3,6740.74,197174,243
2023-03-27,545.5,6740.77,197774,243
2023-03-28,445.15,6740.79,198171,245
2023-03-29,445.65,6740.81,198567,246
2023-03-30,247,6740.81,198567,247
2023-03-31,744.61,6740.86,199554,247
2023-04-01,845.96,6740.92,200744,246
2023-04-02,544.46,6740.95,201334,247
2023-04-03,350.35,6740.96,201537,248
2023-04-04,448.65,6740.98,201933,249
2023-04-05,448.15,6741,202330,248
2023-04-06,450.68,6741.02,202732,248
2023-04-07,249,6741.02,202732,249
2023-04-08,453.18,6741.04,203135,250
2023-04-09,452.68,6741.06,203537,250
2023-04-10,359.82,6741.07,203733,261
2023-04-11,576,6741.1,204332,274
2023-04-12,883.53,6741.16,205539,275
2023-04-13,885.03,6741.22,206747,276
2023-04-14,679.35,6741.26,207551,274
2023-04-15,580.04,6741.29,208160,273
2023-04-16,679.85,6741.33,208965,274
2023-04-17,676.81,6741.37,209760,276
2023-04-18,682.35,6741.41,210564,277
2023-04-19,582.04,6741.44,211173,275
2023-04-20,679.85,6741.48,211978,274
2023-04-21,477.68,6741.5,212380,275
2023-04-22,680.85,6741.54,213185,275
2023-04-23,478.68,6741.56,213587,276
2023-04-24,677.81,6741.6,214382,277
2023-04-25,382.86,6741.61,214588,279
2023-04-26,688.85,6741.65,215393,283
2023-04-27,892.53,6741.71,216600,284
2023-04-28,690.85,6741.75,217405,285
2023-04-29,896.53,6741.81,218612,288
2023-04-30,1202.53,6741.9,220418,292
2023-05-01,1500.08,6742.02,222838,280
2023-05-02,2220.65,6742.21,226713,267
2023-05-03,2735.88,6742.45,231604,270
2023-05-04,3352.53,6742.75,237730,264
2023-05-05,3252.7,6743.04,243658,264
2023-05-06,2968.87,6743.3,249027,262
2023-05-07,2450.08,6743.51,253367,262
2023-05-08,2556.97,6743.73,257919,262
2023-05-09,2757.15,6743.97,262874,259
2023-05-10,2891.29,6744.22,268103,255
2023-05-11,3105.07,6744.49,273760,253
2023-05-12,3638.46,6744.81,280471,255
2023-05-13,4182.46,6745.18,288261,255
2023-05-14,4325.62,6745.56,296329,258
2023-05-15,5925.42,6746.09,307588,249
2023-05-16,6626.75,6746.68,320246,245
2023-05-17,7204.56,6747.32,334060,240
2023-05-18,7128.46,6747.95,347729,237
2023-05-19,6995.22,6748.56,361102,253
2023-05-20,7135.79,6749.18,374730,265
2023-05-21,7291.68,6749.81,388693,252
2023-05-22,8463.85,6750.54,404975,255
2023-05-23,8526.23,6751.27,421349,271
2023-05-24,9378.71,6752.07,439398,279
2023-05-25,8293.88,6752.76,455087,384
2023-05-26,7308.57,6753.37,469022,283
2023-05-27,6412.65,6753.9,481176,285
2023-05-28,6330.94,6754.42,493162,288
2023-05-29,6922.3,6754.99,506313,292
2023-05-30,7417.05,6755.6,520485,272
2023-05-31,6499.44,6756.13,532829,276
2023-06-01,6425.21,6756.65,544998,290
2023-06-02,6081.84,6757.14,556480,293
2023-06-03,5759.66,6757.6,567317,296
2023-06-04,5174.77,6758.01,576982,302
2023-06-05,4357.09,6758.35,585043,293
2023-06-06,4358.64,6758.69,593115,289
2023-06-07,4840.59,6759.07,602137,292
2023-06-08,4134.83,6759.39,609775,284
2023-06-09,4013.87,6759.7,617183,279
2023-06-10,3776.89,6759.99,624115,282
2023-06-11,3680.07,6760.27,630851,284
2023-06-12,3435.52,6760.53,637096,287
2023-06-13,3078.54,6760.76,642625,291
2023-06-14,3079.55,6760.99,648154,292.01
2023-06-15,3093.2,6761.22,653722,286
2023-06-16,3090.21,6761.45,659292,282
2023-06-17,2727.71,6761.65,664141,283
2023-06-18,2844.69,6761.86,669226,281
2023-06-19,3217.76,6762.1,675049,282
2023-06-20,3360.9,6762.35,681144,288
2023-06-21,3347.9,6762.6,687239,275
2023-06-22,3228.4,6762.84,693095,276
2023-06-23,3120.42,6763.07,698715,287
2023-06-24,3018.53,6763.29,704123,292
2023-06-25,2889.99,6763.5,709280,290
2023-06-26,2755.94,6763.7,714185,283
2023-06-27,2763.99,6763.9,719102,285
2023-06-28,2529.49,6764.08,723540,292
2023-06-29,2527.01,6764.26,727981,288
2023-06-30,2409.01,6764.43,732182,291
2023-07-01,2277,6764.59,736141,281
2023-07-02,2278,6764.75,740100,282
2023-07-03,2280.95,6764.91,744047,291
2023-07-04,2039.97,6765.05,747520,289
2023-07-05,2052.54,6765.19,751010,293
2023-07-06,1925.48,6765.32,754244,295
2023-07-07,1792.96,6765.44,757235,285
2023-07-08,1665.9,6765.55,759970,287
2023-07-09,1548.89,6765.65,762463,292
2023-07-10,1854.9,6765.76,765198,476
2023-07-11,1943.82,6765.85,767435,816
2023-07-12,2264.23,6765.91,768931,1510
2023-07-13,2851.22,6765.96,770183,2220
2023-07-14,2532.51,6765.97,770426,2410
2023-07-15,2410,6765.97,770426,2410
2023-07-16,2036.41,6765.94,769685,2410
