 DateTime ,jck_qu ,jck_fb ,jck_af ,jck_qd
2023-07-17,2009.86,6765.91,768931,2390
2023-07-18,1634.83,6765.86,767691,2260
2023-07-19,1554.33,6765.81,766450,2180
2023-07-20,1287.71,6765.74,764700,2170
2023-07-21,1283.25,6765.67,762961,2160
2023-07-22,1134.69,6765.59,760967,2140
2023-07-23,1002.18,6765.5,758730,2130
2023-07-24,986.13,6765.41,756481,2120
2023-07-25,982.18,6765.32,754244,2110
2023-07-26,1052.18,6765.23,752007,2180
2023-07-27,864.55,6765.12,749259,2250
2023-07-28,860.6,6765.01,746523,2240
2023-07-29,732.12,6764.89,743552,2230
2023-07-30,719.18,6764.77,740595,2210
2023-07-31,575.07,6764.64,737372,2200
2023-08-01,709.18,6764.52,734415,2200
2023-08-02,693.13,6764.4,731446,2190
2023-08-03,682.62,6764.28,728476,2180
2023-08-04,1569.37,6764.23,727245,2190
2023-08-05,1064.2,6764.14,725012,2190
2023-08-06,938.74,6764.04,722550,2180
2023-08-07,927.23,6763.94,720085,2170
2023-08-08,1051.25,6763.85,717866,2170
2023-08-09,1097.81,6763.76,715660,2210
2023-08-10,879.76,6763.65,712962,2240
2023-08-11,869.25,6763.54,710263,2230
2023-08-12,732.71,6763.42,707313,2220
2023-08-13,732.71,6763.3,704363,2220
2023-08-14,712.71,6763.18,701413,2200
2023-08-15,758.76,6763.06,698475,2240
2023-08-16,662.21,6762.93,695286,2270
2023-08-17,673.3,6762.8,692119,2270
2023-08-18,527.77,6762.66,688703,2250
2023-08-19,653.3,6762.53,685536,2250
2023-08-20,773.8,6762.41,682608,2250
2023-08-21,653.3,6762.28,679441,2250
2023-08-22,763.8,6762.16,676513,2240
2023-08-23,633.3,6762.03,673346,2230
2023-08-24,760.86,6761.91,670432,2230
2023-08-25,759.43,6761.79,667535,2220
2023-08-26,627.84,6761.66,664377,2220
2023-08-27,759.43,6761.54,661480,2220
2023-08-28,833.38,6761.42,658571,2300
2023-08-29,753.89,6761.29,655425,2340
2023-08-30,493.32,6761.14,651782,2330
2023-08-31,490.88,6760.99,648154,2320
2023-09-01,621.46,6760.85,644785,2320
2023-09-02,617.01,6760.71,641427,2310
2023-09-03,611.97,6760.57,638059,2310
2023-09-04,853.97,6760.45,635171,2310
2023-09-05,860.02,6760.33,632295,2310
2023-09-06,843.97,6760.21,629407,2300
2023-09-07,715.99,6760.08,626285,2290
2023-09-08,836.99,6759.96,623403,2290
2023-09-09,715.07,6759.83,620299,2280
2023-09-10,581.54,6759.69,616950,2270
2023-09-11,764.56,6759.56,613845,2330
2023-09-12,652.55,6759.42,610498,2340
2023-09-13,652.55,6759.28,607151,2340
2023-09-14,653.06,6759.14,603805,2340
2023-09-15,638.6,6759,600470,2320
2023-09-16,511.64,6758.85,596903,2310
2023-09-17,507.18,6758.7,593347,2300
2023-09-18,497.18,6758.55,589791,2290
2023-09-19,487.69,6758.4,586236,2280
2023-09-20,487.18,6758.25,582680,2280
2023-09-21,1083.11,6758.15,580306,2280
2023-09-22,633.63,6758.03,577457,2070
2023-09-23,520.69,6757.91,574622,1950
2023-09-24,518.75,6757.79,571803,1940
2023-09-25,263.21,6757.67,568973,1690
2023-09-26,-44.78,6757.56,566385,1260
2023-09-27,-90.87,6757.47,564257,982
2023-09-28,-319.32,6757.38,562140,748
2023-09-29,-277.35,6757.31,560495,552
2023-09-30,-412.4,6757.24,558838,423
2023-10-01,-208.39,6757.19,557665,383
2023-10-02,-1.47,6757.16,556952,358
2023-10-03,109.03,6757.14,556480,347
2023-10-04,110.03,6757.12,556008,348
2023-10-05,74.54,6757.1,555537,312
2023-10-06,43.08,6757.08,555077,275
2023-10-07,153.99,6757.07,554835,276
2023-10-08,161.04,6757.06,554605,277
2023-10-09,154.99,6757.05,554363,277
2023-10-10,162.04,6757.04,554133,278
2023-10-11,281,6757.04,554133,281
2023-10-12,287,6757.04,554133,287
2023-10-13,284,6757.04,554133,284
2023-10-14,287,6757.04,554133,287
2023-10-15,288,6757.04,554133,288
2023-10-16,285,6757.04,554133,285
2023-10-17,466.89,6757.25,554485.83,289
2023-10-18,471.89,6757.23,554838.67,294
2023-10-19,472.89,6757.11,555191.5,295
2023-10-20,473.89,6757.12,555544.33,296
2023-10-21,474.89,6757.13,555897.17,297
2023-10-22,475.89,6757.13,556250,298
2023-10-23,537.97,6757.15,556722,300
2023-10-24,413.96,6757.16,556952,298
2023-10-25,1726.79,6757.28,559782,300
2023-10-26,648.47,6757.31,560495,289
2023-10-27,517.97,6757.33,560967,280
2023-10-28,635.42,6757.36,561668,282
2023-10-29,282,6757.36,561668,282
2023-10-30,397.96,6757.37,561898,282
2023-10-31,281,6757.37,561898,281
2023-11-01,514.97,6757.39,562370,277
2023-11-02,992.4,6757.45,563785,279
2023-11-03,856.44,6757.5,564970,259
2023-11-04,494.97,6757.52,565442,257
2023-11-05,1564.78,6757.63,568030,260
2023-11-06,988.4,6757.69,569445,275
2023-11-07,781.43,6757.73,570388,306
2023-11-08,422.96,6757.74,570618,307
2023-11-09,542.97,6757.76,571090,305
2023-11-10,543.97,6757.78,571562,306
2023-11-11,665.47,6757.81,572275,306
2023-11-12,306,6757.81,572275,306
2023-11-13,538.97,6757.83,572747,301
2023-11-14,411.96,6757.84,572977,296
2023-11-15,536.46,6757.86,573448,299
2023-11-16,299,6757.86,573448,299
2023-11-17,536.97,6757.88,573920,299
2023-11-18,300,6757.88,573920,300
2023-11-19,653.93,6757.91,574622,300
2023-11-20,538.46,6757.93,575093,301
2023-11-21,184.04,6757.92,574863,300
2023-11-22,539.97,6757.94,575335,302
2023-11-23,420.96,6757.95,575565,305
2023-11-24,426.01,6757.96,575807,304
2023-11-25,304,6757.96,575807,304
2023-11-26,181.99,6757.95,575565,304
2023-11-27,539.97,6757.97,576037,302
2023-11-28,303,6757.97,576037,303
2023-11-29,177.04,6757.96,575807,293
2023-11-30,399.96,6757.97,576037,284
2023-12-01,520.46,6757.99,576508,283
2023-12-02,1361.42,6758.08,578649,282
2023-12-03,515.93,6758.1,579113,282
2023-12-04,163.03,6758.09,578881,280
2023-12-05,395.97,6758.1,579113,279
2023-12-06,402.51,6758.11,579356,280
2023-12-07,996.44,6758.17,580781,278
2023-12-08,632.94,6758.2,581487,277
2023-12-09,400.51,6758.21,581730,278
2023-12-10,278,6758.21,581730,278
2023-12-11,634.45,6758.24,582437,278
2023-12-12,399.51,6758.25,582680,277
2023-12-13,394.97,6758.26,582912,278
2023-12-14,279,6758.26,582912,279
2023-12-15,400.51,6758.27,583155,278
2023-12-16,394.97,6758.28,583387,278
2023-12-17,399.51,6758.29,583630,277
2023-12-18,278,6758.29,583630,278
2023-12-19,517.48,6758.31,584105,278
2023-12-20,391.46,6758.32,584336,275
2023-12-21,513.48,6758.34,584811,274
2023-12-22,275,6758.34,584811,275
2023-12-23,513.48,6758.36,585286,274
2023-12-24,275,6758.36,585286,275
2023-12-25,516.48,6758.38,585761,277
2023-12-26,154.49,6758.37,585518,277
2023-12-27,515.98,6758.39,585992,277
2023-12-28,400.02,6758.4,586236,277
2023-12-29,277,6758.4,586236,277
2023-12-30,518.48,6758.42,586711,279
2023-12-31,154.98,6758.41,586467,278
2024-01-01,517.48,6758.43,586942,278
2024-01-02,400.51,6758.44,587185,278
2024-01-03,268,6758.44,587185,268
2024-01-04,378.97,6758.45,587417,262
2024-01-05,384.51,6758.46,587660,262
2024-01-06,378.97,6758.47,587892,262
2024-01-07,383.51,6758.48,588135,261
2024-01-08,377.97,6758.49,588367,261
2024-01-09,740.96,6758.53,589317,262
2024-01-10,622.99,6758.56,590035,261
2024-01-11,376.46,6758.57,590266,260
2024-01-12,617.45,6758.6,590973,261
2024-01-13,500.48,6758.62,591448,261
2024-01-14,384.51,6758.63,591691,262
2024-01-15,378.46,6758.64,591922,262
2024-01-16,263,6758.64,591922,263
2024-01-17,1344.43,6758.73,594065,264
2024-01-18,505.48,6758.75,594540,266
2024-01-19,504.48,6758.77,595015,265
2024-01-20,501.48,6758.79,595490,262
2024-01-21,375.46,6758.8,595721,259
2024-01-22,382.02,6758.81,595965,259
2024-01-23,496.98,6758.83,596439,258
2024-01-24,375.97,6758.84,596671,259
2024-01-25,374.97,6758.85,596903,258
2024-01-26,379.51,6758.86,597146,257
2024-01-27,258,6758.86,597146,258
2024-01-28,374.97,6758.87,597378,258
2024-01-29,495.98,6758.89,597852,257
2024-01-30,257,6758.89,597852,257
2024-01-31,381.02,6758.9,598096,258
2024-02-01,374.46,6758.91,598327,258
2024-02-02,381.02,6758.92,598571,258
2024-02-03,612.94,6758.95,599277,257
2024-02-04,379.51,6758.96,599520,257
2024-02-05,977.95,6759.02,600948,258
2024-02-06,979.98,6759.08,602382,257
2024-02-07,734.44,6759.12,603327,258
2024-02-08,379.52,6759.13,603572,256
2024-02-09,255,6759.13,603572,255
2024-02-10,255,6759.13,603572,255
2024-02-11,494.99,6759.15,604050,254
2024-02-12,257,6759.15,604050,257
2024-02-13,859.45,6759.2,605239,260
2024-02-14,499.99,6759.22,605717,259
2024-02-15,1461.96,6759.32,608107,257
2024-02-16,979.48,6759.38,609542,256
2024-02-17,374.47,6759.39,609775,257
2024-02-18,380.52,6759.4,610020,257
2024-02-19,374.47,6759.41,610253,257
2024-02-20,373.52,6759.42,610498,250
2024-02-21,481.99,6759.44,610976,241
2024-02-22,358.47,6759.45,611209,241
2024-02-23,361.52,6759.46,611454,238
2024-02-24,236,6759.46,611454,236
2024-02-25,234,6759.46,611454,234
2024-02-26,1199.47,6759.54,613367,235
2024-02-27,117.48,6759.53,613122,241
2024-02-28,489.99,6759.55,613600,249
2024-02-29,371.52,6759.56,613845,248
2024-03-01,1353.95,6759.65,615993,271
2024-03-02,1122.95,6759.72,617661,282
2024-03-03,408.03,6759.73,617907,284
2024-03-04,400.47,6759.74,618140,283
2024-03-05,1130,6759.81,619820,283
2024-03-06,758.94,6759.85,620766,282
2024-03-07,522.99,6759.87,621244,282
2024-03-08,405.52,6759.88,621489,282
2024-03-09,400.98,6759.89,621723,283
2024-03-10,405.52,6759.9,621968,282
2024-03-11,398.47,6759.91,622201,281
2024-03-12,520.5,6759.93,622680,279
2024-03-13,402.52,6759.94,622925,279
2024-03-14,519.99,6759.96,623403,279
2024-03-15,154.48,6759.95,623158,278
2024-03-16,517.99,6759.97,623636,277
2024-03-17,158.53,6759.96,623403,276
2024-03-18,397.47,6759.97,623636,280
2024-03-19,407.03,6759.98,623882,283
2024-03-20,399.47,6759.99,624115,282
2024-03-21,765.5,6760.03,625076,281
2024-03-22,283,6760.03,625076,283
2024-03-23,768.51,6760.07,626039,283
2024-03-24,526.5,6760.09,626520,284
2024-03-25,401.48,6760.1,626755,283
2024-03-26,408.03,6760.11,627001,284
2024-03-27,644.98,6760.14,627717,284
2024-03-28,894.54,6760.19,628926,285
2024-03-29,285,6760.19,628926,285
2024-03-30,403.48,6760.2,629161,285
2024-03-31,896.54,6760.25,630370,287
2024-04-01,406.48,6760.26,630605,288
2024-04-02,530.5,6760.28,631086,288
2024-04-03,289,6760.28,631086,289
2024-04-04,533.5,6760.3,631567,291
2024-04-05,659.03,6760.33,632295,292
2024-04-06,528.96,6760.35,632765,292
2024-04-07,532.5,6760.37,633246,290
2024-04-08,658.03,6760.4,633974,291
2024-04-09,292,6760.4,633974,292
2024-04-10,536.5,6760.42,634455,294
2024-04-11,296,6760.42,634455,296
2024-04-12,532.5,6760.44,634936,290
2024-04-13,778.51,6760.48,635899,293
2024-04-14,1141.99,6760.55,637577,296
2024-04-15,1267.52,6760.63,639502,297
2024-04-16,1269.52,6760.71,641427,299
2024-04-17,1387,6760.8,643587,298
2024-04-18,901.99,6760.85,644785,298
2024-04-19,911.54,6760.9,645994,302
2024-04-20,903.49,6760.95,647191,300
2024-04-21,666.03,6760.98,647919,299
2024-04-22,1278.07,6761.06,649855,302
2024-04-23,1255.53,6761.14,651782,284
2024-04-24,1502.6,6761.24,654207,280
2024-04-25,1992.14,6761.38,657601,281
2024-04-26,2359.65,6761.55,661716,285
2024-04-27,2362.15,6761.72,665832,287
2024-04-28,2238.66,6761.88,669711,283
2024-04-29,2485.72,6762.06,674084,281
2024-04-30,1629.66,6762.17,676763,279
2024-05-01,1874.19,6762.3,679929,278
2024-05-02,1383.63,6762.39,682120,279
2024-05-03,1387.18,6762.48,684322,277
2024-05-04,1508.17,6762.58,686762,278
2024-05-05,1881.7,6762.71,689929,285
2024-05-06,1884.19,6762.84,693095,288
2024-05-07,1629.63,6762.93,695286,525
2024-05-08,1364.07,6762.97,696262,872
2024-05-09,1640,6762.97,696262,1640
2024-05-10,1643.97,6762.94,695536,2010
2024-05-11,2386.03,6762.97,696262,2020
2024-05-12,3145.72,6763.06,698475,2030
2024-05-13,4401.94,6763.25,703140,2050
2024-05-14,5909.23,6763.56,710755,2070
2024-05-15,4562.94,6763.76,715660,2090
2024-05-16,5196.09,6764.01,721801,2100
2024-05-17,6473.56,6764.36,730456,2110
2024-05-18,5994.44,6764.67,738121,2130
2024-05-19,5377.26,6764.93,744542,2140
2024-05-20,4789.23,6765.14,749757,2160
2024-05-21,3807.03,6765.27,753004,2170
2024-05-22,3942.99,6765.41,756481,2190
2024-05-23,3446.38,6765.51,758973,2190
2024-05-24,2821.22,6765.56,760225,2190
2024-05-25,2815.67,6765.61,761466,2190
2024-05-26,2933.73,6765.67,762961,2180
2024-05-27,3436.89,6765.77,765454,2180
2024-05-28,4184.06,6765.93,769429,2180
2024-05-29,5598.17,6766.2,776189,2190
2024-05-30,5361.35,6766.39,780952,2960
2024-05-31,4492.87,6766.47,782961,3480
2024-06-01,5122.07,6766.6,786218,3480
2024-06-02,5505.24,6766.76,790235,3480
2024-06-03,7397.32,6767.04,797271,3850
2024-06-04,7673.81,6767.29,803586,4490
2024-06-05,7978.34,6767.55,810148,4670
2024-06-06,8613.81,6767.8,816463,5430
2024-06-07,8159.57,6768,821520,5610
2024-06-08,7878.08,6768.18,826098,5570
2024-06-09,8237.29,6768.39,831448,5540
2024-06-10,8468.88,6768.61,837059,5640
2024-06-11,6794.54,6768.7,839349,5640
2024-06-12,6275.84,6768.75,840630,5630
2024-06-13,6211.38,6768.81,842160,5440
2024-06-14,5442.66,6768.84,842919,5060
2024-06-15,5004.25,6768.88,843939,4490
2024-06-16,4225.54,6768.89,844188,4100
2024-06-17,3679.22,6768.92,844960,3290
2024-06-18,2860,6768.92,844960,2860
2024-06-19,2390.78,6768.89,844188,2780
2024-06-20,2387.34,6768.86,843429,2770
2024-06-21,2377.34,6768.83,842670,2760
2024-06-22,2750,6768.83,842670,2750
2024-06-23,2750,6768.83,842670,2750
2024-06-24,2991.08,6768.85,843168,2740
2024-06-25,2357.34,6768.82,842409,2740
2024-06-26,2730,6768.82,842409,2730
2024-06-27,2205.75,6768.78,841389,2720
2024-06-28,2080.21,6768.73,840120,2720
2024-06-29,1796.53,6768.66,838328,2700
2024-06-30,1918.62,6768.6,836798,2690
2024-07-01,2057.34,6768.57,836039,2440
2024-07-02,1615.75,6768.53,835019,2130
2024-07-03,1400.21,6768.48,833750,2040
2024-07-04,1148.62,6768.42,832220,1920
2024-07-05,1138.12,6768.36,830689,1910
2024-07-06,1260.21,6768.31,829420,1900
2024-07-07,1128.62,6768.25,827890,1900
2024-07-08,1006.53,6768.18,826098,1910
2024-07-09,1280.21,6768.13,824829,1920
2024-07-10,1013.09,6768.06,823050,1910
2024-07-11,998.05,6767.99,821261,1900
2024-07-12,1000.65,6767.92,819497,1890
2024-07-13,984.6,6767.85,817721,1880
2024-07-14,726.05,6767.76,815452,1870
2024-07-15,880.07,6767.68,813429,1900
2024-07-16,651.52,6767.58,810913,1920
2024-07-17,984.6,6767.51,809137,1880
2024-07-18,1205.76,6767.46,807879,1840
2024-07-19,524.96,6767.36,805350,1800
2024-07-20,780.07,6767.28,803327,1800
2024-07-21,535.47,6767.18,800799,1810
2024-07-22,780.07,6767.1,798776,1800
2024-07-23,656.05,6767.01,796507,1800
2024-07-24,523.53,6766.91,793995,1790
2024-07-25,480.09,6766.81,791496,1740
2024-07-26,568.06,6766.72,789231,1710
2024-07-27,1100.3,6766.67,787982,1730
2024-07-28,87.42,6766.54,784724,1730
2024-07-29,454.54,6766.44,782214,1720
2024-07-30,444.04,6766.34,779703,1710
2024-07-31,574.11,6766.25,777450,1710
2024-08-01,444.54,6766.15,774940,1710
2024-08-02,573.61,6766.06,772686,1710
2024-08-03,319.51,6765.95,769928,1710
2024-08-04,453.11,6765.85,767435,1710
2024-08-05,331.1,6765.74,764700,1710
2024-08-06,704.69,6765.66,762706,1710
2024-08-07,320.6,6765.55,759970,1700
2024-08-08,443.62,6765.45,757478,1700
2024-08-09,59.52,6765.32,754244,1690
2024-08-10,925.77,6765.26,752748,1680
2024-08-11,-79.04,6765.12,749259,1680
2024-08-12,399.67,6765.02,746779,1650
2024-08-13,761.74,6764.95,745037,1640
2024-08-14,530.25,6764.86,742816,1650
2024-08-15,-356,6764.7,738857,1640
2024-08-16,1258.93,6764.67,738121,1630
2024-08-17,382.19,6764.57,735646,1630
2024-08-18,871.31,6764.51,734161,1620
2024-08-19,480.75,6764.42,731941,1600
2024-08-20,332.19,6764.32,729466,1580
2024-08-21,322.69,6764.22,726992,1570
2024-08-22,200.68,6764.11,724276,1570
2024-08-23,312.19,6764.01,721801,1560
2024-08-24,199.25,6763.9,719102,1560
2024-08-25,437.3,6763.81,716895,1550
2024-08-26,300.76,6763.71,714437,1540
2024-08-27,300.25,6763.61,711978,1540
2024-08-28,169.76,6763.5,709280,1530
2024-08-29,280.76,6763.4,706822,1520
2024-08-30,270.25,6763.3,704363,1510
2024-08-31,250.76,6763.2,701905,1490
2024-09-01,240.25,6763.1,699446,1480
2024-09-02,236.81,6763,697000,1470
2024-09-03,595.86,6762.93,695286,1460
2024-09-04,99.34,6762.82,692607,1450
2024-09-05,345.87,6762.73,690417,1450
2024-09-06,209.83,6762.63,687977,1440
2024-09-07,315.37,6762.54,685786,1420
2024-09-08,189.83,6762.44,683346,1420
2024-09-09,179.33,6762.34,680905,1410
2024-09-10,-66.2,6762.22,677977,1410
2024-09-11,787.94,6762.17,676763,1400
2024-09-12,545.86,6762.1,675049,1410
2024-09-13,541.4,6762.03,673346,1400
2024-09-14,300.41,6761.94,671165,1400
2024-09-15,-195.61,6761.81,668020,1390
2024-09-16,411.92,6761.73,666080,1390
2024-09-17,1264.97,6761.72,665832,1390
2024-09-18,1270.51,6761.71,665595,1390
2024-09-19,785.92,6761.66,664377,1400
2024-09-20,537.45,6761.59,662686,1390
2024-09-21,412.42,6761.51,660747,1390
2024-09-22,411.92,6761.43,658807,1390
2024-09-23,173.95,6761.33,656395,1390
2024-09-24,476.44,6761.27,654940,1210
2024-09-25,426.96,6761.23,653970,916
2024-09-26,188.96,6761.19,653000,678
2024-09-27,254.98,6761.17,652516,499
2024-09-28,335.46,6761.16,652267,461
2024-09-29,96.5,6761.13,651546,460
2024-09-30,90.45,6761.1,650813,460
